0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.24787402188467,0.245394170462845,0.145654600619723,-0.000724097930092467,0.0308308016084159,0.0758845753554316
0.760556478277937,0.891355231924606,1.15477171302815,-0.000734078677860558,0.036239931943862,0.090797659628337
2.11660457273622,1.32878937295697,3.8662497305685,-0.000252363809980028,0.0154677617616246,0.0494473228621361
4.92732998702411,-0.272081224616622,8.05488780826115,-0.0084723158889777,-0.00602449046813803,0.0474447474297372
8.14923310498159,-3.14997685629255,11.8832570509402,-0.0504004943928909,-0.132260549149873,-0.0851948220345249
9.65294474177571,-2.08310464713015,12.8620635304483,-0.173519752225351,-0.346290592878472,-0.252509040312401
8.59700973994094,2.89809811965183,11.5481206024502,-0.429751962033263,-0.672965600383361,-0.604623886195013
9.57905825578945,6.34721841237163,12.5400143794001,-0.824841307809396,-1.10301842779753,-1.19052863018569
14.20612871724,8.79578606547742,16.311624840742,-1.30945715533294,-1.72296508225907,-1.94298416312078
15.9334994265965,12.8816164818343,17.0240233748217,-1.89251315458598,-2.61242245623359,-2.73095955850649
13.9446176781842,14.9959573496361,14.9965431552395,-2.65558434915483,-3.45870122539044,-3.34791314146604
14.3512734482694,13.602983125119,15.2135796030653,-3.64820137965962,-4.0007442636511,-4.21388578248708
16.6147650580058,12.8788985988451,15.8352165997052,-4.89163484180705,-4.33936857615379,-5.32821999463221
15.493083972776,12.2124745662397,14.2452137873759,-6.2044660862285,-4.9163998253149,-6.14206337977745
11.9913332422882,8.5195474034617,11.4637502283564,-7.11018510623393,-5.86639608952521,-6.36201277432727
9.58977635731017,3.8354713410167,8.53707602722633,-7.43228870000626,-6.90570665833493,-6.64232422762648
8.78504966896171,-0.694155077325794,6.82568856612196,-7.3944139352821,-7.53376644408485,-6.92919527181259
6.93779684086671,-5.63647296078227,5.66253597153545,-6.80028811767997,-7.31482753018394,-6.05682218392798
3.09331936285756,-7.35259341577536,3.22083262546711,-5.54511930784186,-6.54565780142627,-4.86167773243536
0.626570503784829,-6.30616620571032,0.869840255459639,-4.47824492189978,-5.56008634795884,-4.42939391120605
-1.51619108357302,-6.97449482927661,-0.940416120710752,-3.69772234138375,-4.25813814065415,-3.64861294894933
-4.5559297184168,-7.39004948500225,-3.80643554477973,-1.81549217337267,-2.29948277971666,-1.55781471209051
-6.11785182722479,-7.44613632609866,-5.96735673927584,1.1409985617779,0.414203827297651,0.757027791904649
-6.26649037821555,-8.81876989564668,-6.6431111186336,3.41275585504773,3.19141193504053,2.53634761999389
-6.03105578830906,-9.41979590144547,-7.15872899279358,4.90920290130218,5.41778396202494,4.37053311257152
-5.36850752832475,-9.41325027866285,-6.44782018274581,6.65611101063625,7.21335839512809,6.01001713698037
-3.23462267729538,-10.552708348806,-5.09220343369868,8.13372784504081,8.52686138558302,7.22557458618071
-1.87227918571101,-13.3064580460333,-4.88382538564322,8.72819997527212,9.03291753932071,8.27192422856386
-2.85040466045587,-14.1730976875958,-5.87011674193365,8.92717186863703,9.5161396761558,9.12972179882946
-3.48237541744658,-12.2811104966421,-6.76634543628549,8.88708096426718,9.8543423691519,9.45208738947207
-3.03559974813768,-10.9221320688845,-6.5553866778369,8.46441280817099,8.32239787710764,9.02770118924519
-2.44909530804878,-9.51729622157572,-6.32910187616276,7.56944941797017,6.09089681277532,8.26990986835799
-2.75953330500281,-8.62712707575146,-6.25467562540535,5.72001295627398,4.92276921681992,6.86533939415675
-2.86680278255277,-8.50122382132386,-5.87428046337994,3.34700202017664,3.33608444001866,4.48970842706304
-1.67252566363204,-8.04519136293508,-4.89953672935675,1.45574891406814,1.39564832246223,2.01334272744819
-0.72965749250989,-7.84070139063072,-3.69355042713376,-0.542836114104923,0.671483267143789,0.0423406540693664
-0.998109780811469,-7.63383553093006,-3.54684324492004,-3.01151478536161,-0.540188009330175,-2.20849266301623
-1.26975688969875,-8.00940490160105,-3.55035044118614,-4.8449824277191,-3.31501622359298,-4.81119362278987
-0.779150605071657,-8.7274693473479,-4.01520786997344,-5.50931598381418,-5.45762536757416,-6.1113051765094
-1.94570765358081,-10.0245376319819,-5.43597377701164,-5.40366633525672,-6.45973949965733,-6.00634959837756
-3.03712998219252,-11.8387410441354,-6.06435624386072,-5.27088570130779,-7.29079337309459,-5.92151994754326
-2.1830891594364,-11.644349928683,-6.3604348725767,-5.34922581408885,-7.49384616392578,-6.13826614444131
-2.51916659842268,-10.4591488440626,-7.3208227689415,-5.13837455123464,-6.68825114384406,-5.65580432805734
-3.30993634541029,-10.9499028064894,-8.42484759603834,-4.53510340724368,-5.2713150232221,-4.33540577294001
-3.43536066074921,-12.4046476886117,-9.36386791331733,-3.31848524140115,-3.4310302976983,-2.80543623291646
-3.75280095527629,-13.2758572872935,-10.8418636678644,-1.02142994713535,-0.840028487148446,-0.485305385367549
-4.73182457965587,-14.1524476806688,-12.3640896236242,1.35314212985933,2.36085777625361,2.29594808892483
-5.67339262137106,-14.9012517336255,-12.8218017903913,3.2304923560856,5.01698641100304,4.52591839798054
-5.72922298311796,-15.5188559398129,-13.2782852113567,5.70392313395315,6.68326222621183,6.55806269846062
-6.86235609328408,-17.8757005900058,-14.2677788812583,7.72495190683487,8.02024203046895,8.47054082031151
-9.22088114092912,-20.8475629028414,-15.8810194627824,8.33589742843559,9.41667879561297,9.82863872779269
-11.4901145275936,-22.7426193085308,-18.0230246352168,9.2668414702578,10.6688167804854,10.6477159631251
-13.1847881886927,-24.1425211314948,-19.884971812466,10.4285471969703,11.1422135547997,11.1598417684464
-15.2063562397637,-25.3738636754948,-22.0114819613217,10.9621063543245,10.7175145710465,11.5618001059345
-17.8756572711492,-26.4055172523244,-24.3387918728668,11.0139040847368,9.96859471409503,11.5654752057006
-18.9165572175848,-28.0716193411138,-25.7563739796429,10.6100499918767,9.18014244013034,10.4302275091178
-19.1412182146435,-30.6332961222536,-26.3200633662801,10.1827853659778,8.54309867804719,9.02051475854244
-19.7306595777288,-31.8052145250061,-26.8297673088707,9.11260278041608,8.072298060281,8.15368620555279
-19.4839966474819,-31.3332717779459,-26.808941193656,7.05342716561385,7.68697497915912,6.69904645663001
-17.8183599258948,-30.7051149448793,-25.7461199129993,4.96534137874395,6.87557710019083,4.89950421719302
-16.0604099223453,-29.6428004929137,-25.0779249123028,3.42181638571737,5.1466189803671,3.89992430696534
-15.7689201909716,-28.3082285765131,-25.2905331940379,2.59480758671273,3.48468874922098,3.81728550919131
-15.0750373982256,-27.0590005737987,-25.307979194874,2.22512942558812,2.17597138212573,3.83481840386634
-13.4760485171327,-25.7330051049667,-24.5749827871031,2.176681949475,0.997620189606997,3.42578805084373
-12.3511901601735,-24.0958726616117,-23.577179988445,1.8612572182369,0.554815215493214,3.05009581748807
-11.7041761850286,-22.8681328583936,-22.7530037962737,1.11738272375946,0.514875412718066,2.5259674094042
-11.1829032198123,-22.7918142539589,-21.7992525996586,0.751562823067875,0.647455352034425,2.01335851535195
-10.4202678845584,-23.2095531900123,-20.8655260441553,0.542372435477371,1.29114005123005,1.73896092405136
-10.238338277653,-23.6467304889897,-20.2117534294844,0.734189878667794,2.47329433897008,2.0055091961905
-10.3218872985042,-23.6454717571844,-20.0631479202742,1.74155638409876,3.51775629699561,3.02266795153523
-9.93143811351637,-23.2500410377765,-20.3759113304853,3.06343143162534,3.90297816692412,3.65569458596457
-10.182678085908,-23.0506001809021,-21.0860156174196,4.40567860427769,4.37637594791919,4.29079422847912
-11.7961328316344,-23.5259869022472,-22.5044702754303,5.39743132554052,4.67389032381895,5.23746610936876
-13.5223745347934,-24.8482402699902,-24.0658577610714,6.10710318424583,4.83039812927012,5.66709910670852
-14.5383620784606,-26.2704535481054,-25.7100058505333,6.70031250792421,5.82250878226389,6.01043365223433
-16.3921470972695,-27.8773537569223,-27.9813169492855,6.8835124278138,6.84136719830061,6.67561033063032
-18.5925824393808,-30.3071967043145,-30.6605394887107,6.72024570461136,7.32558476619229,7.49944657208304
-20.1196089921349,-33.7558398146281,-33.2123528123535,6.96409663766701,7.48897876531679,8.21918427172528
-21.8603038153832,-37.9558869698816,-35.4936856974427,7.72899207331946,7.64897218894047,9.03547466256595
-23.837171056384,-41.4808196081253,-37.9401335615796,7.99477792359782,8.304205628156,9.77287533679801
-25.6817322443157,-43.7222961142542,-40.1612567864605,8.07327438428128,8.925800859651,10.0438604911853
-26.8428185504393,-45.3653238998472,-41.5386838948276,8.55275056240184,9.43296602350188,10.2045377588375
-27.8149300065926,-46.3172118867951,-42.2999553908296,8.88902683925745,10.055012195563,10.3209749278508
-28.9581287435973,-46.3454813020154,-42.8611851031531,9.15863356799922,10.1869412582442,10.6231571139148
-29.7242674980654,-45.8788113293381,-43.5049636219009,9.70022954919009,10.0557403839536,11.0705306230485
-29.9502840924656,-45.0851958716523,-43.9221080029692,10.5755178659,10.2456918287072,11.5284846156
-29.2850611197943,-43.9201681119102,-43.7826802234619,11.4186022158517,10.5769018435314,12.1413870627665
-28.5288771355135,-42.5853718630381,-43.3367992896419,11.8561622690413,10.9862320346106,12.4146632739428
-27.7057789598045,-41.8426545677588,-42.8325554394435,11.9348741475946,11.3921053619461,12.0435444752529
-26.4890040558872,-41.9841975271843,-42.0838546830546,11.5373201821062,11.4180327498153,11.3145482029474
-25.5174880919848,-42.2178402928167,-41.2525230197194,10.8428971014022,11.2628273293078,10.7571147257951
-24.1315835871774,-42.448198357797,-40.5838968161854,10.1044916148971,11.2857657811489,10.3303926685974
-22.6602819389098,-42.4255583385034,-39.951620458797,9.46134715039865,10.8674010723041,10.0328833107509
-22.0566552407324,-41.6235249762075,-39.9159273754171,8.90241648093876,9.72410799092394,10.0640318177005
-22.0290364480169,-40.8623327246573,-40.5136748674378,8.06319949516553,8.61572677138757,9.87161131293267
-22.0692791389835,-40.541069890587,-41.1957524608115,7.2543480813929,7.4212745310867,9.41420175699506
-22.0587059900833,-40.2285297751317,-41.846812215589,6.71528594273653,6.14001495239676,8.82608088025988
-22.8114724149205,-40.045549326845,-42.491334764692,5.92556530063005,5.70481256125802,7.98494756477285
-24.2423704903035,-40.4096115428709,-43.1622255300455,5.15627535243472,5.79435529479808,7.17997369550599
-25.2961859882867,-41.4551232035696,-43.2704107773012,4.95877406117862,5.78027695891207,6.63005582863534
-26.1612515856587,-43.1373597995302,-43.2068587451284,5.03568113936797,5.85547657730563,6.34762847718352
-27.4110103389533,-45.3191820966785,-43.8455103357498,5.35142352772641,6.07948472916565,6.47286292416966
-28.7736929500264,-47.5244074361136,-44.8471381542413,6.059316117142,6.48354470027879,7.01870085304772
-29.7879027114966,-49.1633074634385,-46.0270126497292,6.97549611775483,7.26062686837233,7.54639715263836
-30.5630319716122,-50.0443429319072,-47.389911068282,8.18344109257829,8.29835590035145,8.29338760080224
-31.3588188580529,-50.5191294636237,-49.0656118482523,9.47089658498551,9.1703623287048,9.39218167904845
-31.7853595094578,-50.8084930514148,-50.8256784770527,10.5704209598426,9.982672567506,10.4379012105973
-31.787536862641,-51.0057378588226,-52.4760981450923,11.7703320802606,10.9228327974186,11.813035079041
-32.0250191186108,-51.4666555032419,-54.3757335315842,12.9445643421126,12.0158831494507,13.3511418055095
-32.3547245092257,-52.2854019885451,-56.171785413828,13.8023946908435,13.4517457910529,14.7338683164636
-32.5512171404836,-53.2478649594301,-57.5874423698533,14.4387915557004,14.8464590197195,16.0311025392262
-33.1021843494541,-54.3605390869444,-58.6209032227394,14.6877448472036,15.865081934981,16.8384799616907
-34.0899651248864,-55.7982935644501,-59.4547019923871,14.4901464038075,16.4640695450875,17.2164062294597
-35.1608633361304,-57.3512156816886,-60.0866144448652,14.3323477612895,16.6143044297909,17.3408704273068
-36.1875471295605,-58.8198474926963,-60.270401014826,14.3229735759373,16.4900295158518,17.2082589202565
-37.4196164709362,-59.9781090629422,-60.5591892723165,14.2858529388521,16.0082246953413,16.9511847191143
-38.7343994384533,-60.4385099137821,-60.8345180200043,14.3422263169182,15.147714337534,16.5345657327241
-39.5524850660412,-60.3312730900192,-60.7695725827747,14.3084267392928,14.0815264645257,15.8521255193868
-39.7769510387896,-60.1437986086974,-60.7425248685948,13.9199906023396,12.9797258340606,14.8377769857325
-39.7007731175717,-60.3549093649611,-61.199428615374,13.3775545781919,12.1680694768035,13.7755382669758
-39.3214598699796,-60.6651333310269,-62.2143390087796,12.7982285329688,11.8855540869366,12.8478995136668
-38.4634574281552,-60.7151227981716,-62.9269704041237,12.145111926022,11.8066660366645,11.9261537702864
-37.4241997766281,-60.7216157156432,-63.1969523151358,11.5666978407069,11.5735167630739,11.2238345624526
-36.5605115477795,-60.6969604913277,-63.3057909402583,10.9555501267461,11.382593898232,10.8185647941972
-35.8930496884556,-60.8161016429177,-63.4860366796088,10.3031370058752,11.162332389566,10.7369486006775
-35.5817228981504,-61.0654085444683,-64.1079834421172,10.1244580571294,10.8635323688223,11.2860186464856
-35.7483314289305,-61.6147474578642,-64.6102631227875,10.2758772786676,10.845167916982,12.1383614184034
-36.3106213976489,-62.5374324776085,-65.1002366527262,10.3132257888304,11.1426122441265,12.8898035172255
-37.2063673210629,-63.1526473902952,-65.8189640332218,10.4424266550638,11.3721881934661,13.6251518949768
-38.3185857017982,-63.265895243497,-66.362701759698,10.8517078472929,11.5855576394738,14.2865016728862
-39.4441229531403,-63.0885057896184,-66.7358491702501,11.5639071705037,12.2695063911233,14.9462967011144
-40.3425411338547,-63.1059342683094,-66.8398349680437,12.5225599699679,13.1324609709655,15.6341837967153
-40.9244386414721,-63.3312787249494,-66.9386977069685,13.571747658971,14.2267864868458,16.1974522896279
-41.4567837056289,-63.3804380066735,-67.221526714594,14.6612019798182,15.6276534024,16.6031927225823
-41.8126012764675,-63.5630456433842,-67.5119928655891,15.7817543501406,16.4653475608268,16.7836870274227
-41.562555749558,-64.1615485517943,-67.8997428322582,16.6757941107466,16.9522608348346,16.7432121673937
-41.1759001494057,-65.2941863922159,-68.7369531282665,17.1808451011113,17.4634975402476,16.63942968598
-41.3242629017988,-66.7233194456686,-70.1155684030482,17.4859488042185,17.6809661582353,16.7294919338146
-41.821133695378,-68.2542958743258,-71.3429463345081,17.4975590807779,17.5416883458555,16.9718752822879
-42.1109639575141,-69.8257222613032,-72.4105376430104,17.2087529137599,17.0295663338128,17.226512642621
-42.4474784122619,-70.9239220403541,-73.5871138818091,16.7187306540136,16.2827728988468,17.5303219488717
-43.4377465508138,-71.4310654878449,-74.7511515675649,15.8906343847339,15.5334661050073,17.6155110630054
